2.018892,2.018892,2.018892,2.018892,2.018892,2.018892,2.018892,2.018892,2.018892,
2.064299,2.064299,2.064299,2.064299,2.064299,2.064299,2.064299,2.064299,2.064299,
2.109685,2.109685,2.109685,2.109685,2.109685,2.109685,2.109685,2.109685,2.109685,
2.155050,2.155050,2.155050,2.155050,2.155050,2.155050,2.155050,2.155050,2.155050,
2.200394,2.200394,2.200394,2.200394,2.200394,2.200394,2.200394,2.200394,2.200394,
2.245716,2.245716,2.245716,2.245716,2.245716,2.245716,2.245716,2.245716,2.245716,
2.291018,2.291018,2.291018,2.291018,2.291018,2.291018,2.291018,2.291018,2.291018,
2.336299,2.336299,2.336299,2.336299,2.336299,2.336299,2.336299,2.336299,2.336299,
2.381559,2.381559,2.381559,2.381559,2.381559,2.381559,2.381559,2.381559,2.381559,
2.426798,2.426798,2.426798,2.426798,2.426798,2.426798,2.426798,2.426798,2.426798,
2.472016,2.472016,2.472016,2.472016,2.472016,2.472016,2.472016,2.472016,2.472016,
2.517213,2.517213,2.517213,2.517213,2.517213,2.517213,2.517213,2.517213,2.517213,
2.562390,2.562390,2.562390,2.562390,2.562390,2.562390,2.562390,2.562390,2.562390,
2.607545,2.607545,2.607545,2.607545,2.607545,2.607545,2.607545,2.607545,2.607545,
2.652679,2.652679,2.652679,2.652679,2.652679,2.652679,2.652679,2.652679,2.652679,
2.697792,2.697792,2.697792,2.697792,2.697792,2.697792,2.697792,2.697792,2.697792,
2.742885,2.742885,2.742885,2.742885,2.742885,2.742885,2.742885,2.742885,2.742885,
2.787956,2.787956,2.787956,2.787956,2.787956,2.787956,2.787956,2.787956,2.787956,
2.833007,2.833007,2.833007,2.833007,2.833007,2.833007,2.833007,2.833007,2.833007,
2.878037,2.878037,2.878037,2.878037,2.878037,2.878037,2.878037,2.878037,2.878037,
2.923046,2.923046,2.923046,2.923046,2.923046,2.923046,2.923046,2.923046,2.923046,
2.968034,2.968034,2.968034,2.968034,2.968034,2.968034,2.968034,2.968034,2.968034,
3.013001,3.013001,3.013001,3.013001,3.013001,3.013001,3.013001,3.013001,3.013001,
3.057947,3.057947,3.057947,3.057947,3.057947,3.057947,3.057947,3.057947,3.057947,
3.102873,3.102873,3.102873,3.102873,3.102873,3.102873,3.102873,3.102873,3.102873,
3.147777,3.147777,3.147777,3.147777,3.147777,3.147777,3.147777,3.147777,3.147777,
3.192661,3.192661,3.192661,3.192661,3.192661,3.192661,3.192661,3.192661,3.192661,
3.237524,3.237524,3.237524,3.237524,3.237524,3.237524,3.237524,3.237524,3.237524,
3.282367,3.282367,3.282367,3.282367,3.282367,3.282367,3.282367,3.282367,3.282367,
3.327188,3.327188,3.327188,3.327188,3.327188,3.327188,3.327188,3.327188,3.327188,
3.371989,3.371989,3.371989,3.371989,3.371989,3.371989,3.371989,3.371989,3.371989,
3.416769,3.416769,3.416769,3.416769,3.416769,3.416769,3.416769,3.416769,3.416769,
3.461528,3.461528,3.461528,3.461528,3.461528,3.461528,3.461528,3.461528,3.461528,
3.506267,3.506267,3.506267,3.506267,3.506267,3.506267,3.506267,3.506267,3.506267,
3.550984,3.550984,3.550984,3.550984,3.550984,3.550984,3.550984,3.550984,3.550984,
3.595682,3.595682,3.595682,3.595682,3.595682,3.595682,3.595682,3.595682,3.595682,
3.640358,3.640358,3.640358,3.640358,3.640358,3.640358,3.640358,3.640358,3.640358,
3.685013,3.685013,3.685013,3.685013,3.685013,3.685013,3.685013,3.685013,3.685013,
3.729648,3.729648,3.729648,3.729648,3.729648,3.729648,3.729648,3.729648,3.729648,
3.774263,3.774263,3.774263,3.774263,3.774263,3.774263,3.774263,3.774263,3.774263,
3.818856,3.818856,3.818856,3.818856,3.818856,3.818856,3.818856,3.818856,3.818856,
3.863429,3.863429,3.863429,3.863429,3.863429,3.863429,3.863429,3.863429,3.863429,
3.907981,3.907981,3.907981,3.907981,3.907981,3.907981,3.907981,3.907981,3.907981,
3.952513,3.952513,3.952513,3.952513,3.952513,3.952513,3.952513,3.952513,3.952513,
3.997024,3.997024,3.997024,3.997024,3.997024,3.997024,3.997024,3.997024,3.997024,
4.041514,4.041514,4.041514,4.041514,4.041514,4.041514,4.041514,4.041514,4.041514,
4.085984,4.085984,4.085984,4.085984,4.085984,4.085984,4.085984,4.085984,4.085984,
4.130433,4.130433,4.130433,4.130433,4.130433,4.130433,4.130433,4.130433,4.130433,
4.174862,4.174862,4.174862,4.174862,4.174862,4.174862,4.174862,4.174862,4.174862,
4.219269,4.219269,4.219269,4.219269,4.219269,4.219269,4.219269,4.219269,4.219269,
4.263657,4.263657,4.263657,4.263657,4.263657,4.263657,4.263657,4.263657,4.263657,
4.308024,4.308024,4.308024,4.308024,4.308024,4.308024,4.308024,4.308024,4.308024,
4.352370,4.352370,4.352370,4.352370,4.352370,4.352370,4.352370,4.352370,4.352370,
4.396695,4.396695,4.396695,4.396695,4.396695,4.396695,4.396695,4.396695,4.396695,
4.441001,4.441001,4.441001,4.441001,4.441001,4.441001,4.441001,4.441001,4.441001,
4.485285,4.485285,4.485285,4.485285,4.485285,4.485285,4.485285,4.485285,4.485285,
4.529549,4.529549,4.529549,4.529549,4.529549,4.529549,4.529549,4.529549,4.529549,
4.573793,4.573793,4.573793,4.573793,4.573793,4.573793,4.573793,4.573793,4.573793,
4.618016,4.618016,4.618016,4.618016,4.618016,4.618016,4.618016,4.618016,4.618016,
4.662218,4.662218,4.662218,4.662218,4.662218,4.662218,4.662218,4.662218,4.662218,
4.706400,4.706400,4.706400,4.706400,4.706400,4.706400,4.706400,4.706400,4.706400,
4.750562,4.750562,4.750562,4.750562,4.750562,4.750562,4.750562,4.750562,4.750562,
4.794703,4.794703,4.794703,4.794703,4.794703,4.794703,4.794703,4.794703,4.794703,
4.838824,4.838824,4.838824,4.838824,4.838824,4.838824,4.838824,4.838824,4.838824,
4.882924,4.882924,4.882924,4.882924,4.882924,4.882924,4.882924,4.882924,4.882924,
4.927004,4.927004,4.927004,4.927004,4.927004,4.927004,4.927004,4.927004,4.927004,
4.971063,4.971063,4.971063,4.971063,4.971063,4.971063,4.971063,4.971063,4.971063,
5.015102,5.015102,5.015102,5.015102,5.015102,5.015102,5.015102,5.015102,5.015102,
5.059121,5.059121,5.059121,5.059121,5.059121,5.059121,5.059121,5.059121,5.059121,
5.103119,5.103119,5.103119,5.103119,5.103119,5.103119,5.103119,5.103119,5.103119,
5.147096,5.147096,5.147096,5.147096,5.147096,5.147096,5.147096,5.147096,5.147096,
5.191054,5.191054,5.191054,5.191054,5.191054,5.191054,5.191054,5.191054,5.191054,
5.234991,5.234991,5.234991,5.234991,5.234991,5.234991,5.234991,5.234991,5.234991,
5.278907,5.278907,5.278907,5.278907,5.278907,5.278907,5.278907,5.278907,5.278907,
5.322804,5.322804,5.322804,5.322804,5.322804,5.322804,5.322804,5.322804,5.322804,
5.366680,5.366680,5.366680,5.366680,5.366680,5.366680,5.366680,5.366680,5.366680,
5.410535,5.410535,5.410535,5.410535,5.410535,5.410535,5.410535,5.410535,5.410535,
5.454371,5.454371,5.454371,5.454371,5.454371,5.454371,5.454371,5.454371,5.454371,
5.498185,5.498185,5.498185,5.498185,5.498185,5.498185,5.498185,5.498185,5.498185,
5.541980,5.541980,5.541980,5.541980,5.541980,5.541980,5.541980,5.541980,5.541980,
5.585755,5.585755,5.585755,5.585755,5.585755,5.585755,5.585755,5.585755,5.585755,
5.629509,5.629509,5.629509,5.629509,5.629509,5.629509,5.629509,5.629509,5.629509,
5.673242,5.673242,5.673242,5.673242,5.673242,5.673242,5.673242,5.673242,5.673242,
